Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,year_month
Zuzug,2023,2,Ausländer,W,20,Asien,Libanon,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,M,20,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Schweizer,W,20,Schweiz,Schweiz,ZG,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Schweizer,W,20,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Clara,2023-2
Zuzug,2023,2,Ausländer,W,20,Europa (ohne Schweiz),Irland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,20,Europa (ohne Schweiz),Slowakische Republik,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Schweizer,W,20,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,W,20,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Clara,2023-2
Wegzug,2023,2,Schweizer,W,20,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BE,NA,2023-2
Wegzug,2023,2,Schweizer,M,20,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Ausländer,W,20,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Oesterreich,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,20,Schweiz,Schweiz,BS,Breite,unbekannt,unbekannt,unbekannt,NA,2023-2
Zuzug,2023,2,Ausländer,W,21,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Ausländer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Schweizer,M,21,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Schweizer,M,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Schweizer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,21,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Schweizer,M,21,Schweiz,Schweiz,NW,NA,Schweiz,Schweiz,BS,Bruderholz,2023-2
Zuzug,2023,2,Schweizer,M,21,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Wegzug,2023,2,Ausländer,M,21,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,21,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,21,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,M,21,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2023-2
Zuzug,2023,2,Schweizer,W,21,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,W,21,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Schweizer,W,21,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Schweizer,M,21,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Ausländer,W,21,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Schweizer,W,21,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Schweizer,W,21,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,M,21,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2023-2
Zuzug,2023,2,Schweizer,W,21,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Schweizer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2023-2
Zuzug,2023,2,Ausländer,M,21,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,M,21,Europa (ohne Schweiz),Irland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,M,21,Europa (ohne Schweiz),Liechtenstein,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Schweizer,W,21,Schweiz,Schweiz,ZG,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Wegzug,2023,2,Ausländer,M,21,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Ausländer,M,21,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,21,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Schweizer,W,21,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,AG,NA,2023-2
Wegzug,2023,2,Ausländer,W,21,Schweiz,Schweiz,BS,Vorstädte,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Zuzug,2023,2,Ausländer,W,21,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,W,21,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,W,21,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,M,21,Europa (ohne Schweiz),Irland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,M,22,Europa (ohne Schweiz),Slowakische Republik,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Schweizer,W,22,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,W,22,Asien,Iran,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Schweizer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Schweizer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,22,Lateinamerika und Karibik,Mexiko,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,22,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2023-2
Zuzug,2023,2,Ausländer,W,22,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Ausländer,W,22,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,Kleinhüningen,2023-2
Zuzug,2023,2,Ausländer,M,22,Lateinamerika und Karibik,Mexiko,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Wegzug,2023,2,Ausländer,W,22,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Europa (ohne Schweiz),Frankreich,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,22,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,22,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Portugal,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,22,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,LU,NA,2023-2
Wegzug,2023,2,Ausländer,M,22,Schweiz,Schweiz,BS,Clara,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,22,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,22,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Ausländer,W,22,Schweiz,Schweiz,BS,Wettstein,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,22,Schweiz,Schweiz,BS,Am Ring,Asien,Thailand,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,22,Schweiz,Schweiz,BS,Wettstein,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,22,Schweiz,Schweiz,BS,Vorstädte,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,22,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2023-2
Zuzug,2023,2,Ausländer,M,22,Europa (ohne Schweiz),Oesterreich,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,M,22,Europa (ohne Schweiz),Oesterreich,Unbekannt,NA,Schweiz,Schweiz,BS,Kleinhüningen,2023-2
Zuzug,2023,2,Ausländer,W,22,Schweiz,Schweiz,ZG,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,22,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Kleinhüningen,2023-2
Zuzug,2023,2,Ausländer,W,22,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Ausländer,M,22,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2023-2
Zuzug,2023,2,Ausländer,M,22,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Schweizer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Schweizer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,M,22,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2023-2
Zuzug,2023,2,Ausländer,M,22,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2023-2
Zuzug,2023,2,Ausländer,W,22,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,W,22,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Ausländer,W,22,Europa (ohne Schweiz),Schweden,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Schweizer,M,22,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Zuzug,2023,2,Schweizer,W,22,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2023-2
Zuzug,2023,2,Schweizer,W,22,Schweiz,Schweiz,SG,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2023-2
Zuzug,2023,2,Schweizer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Schweizer,M,22,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Breite,2023-2
Wegzug,2023,2,Ausländer,M,22,Schweiz,Schweiz,BS,Vorstädte,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,22,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Ausländer,W,22,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,TI,NA,2023-2
Wegzug,2023,2,Schweizer,M,22,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,ZH,NA,2023-2
Wegzug,2023,2,Ausländer,W,22,Schweiz,Schweiz,BS,Vorstädte,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Zuzug,2023,2,Ausländer,W,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,W,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,TI,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Ausländer,W,23,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2023-2
Zuzug,2023,2,Ausländer,W,23,Asien,China,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,W,23,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2023-2
Zuzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,M,23,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Wegzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,BS,St. Johann,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Ausländer,W,23,Schweiz,Schweiz,BS,Am Ring,Asien,Thailand,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Liechtenstein,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,23,Schweiz,Schweiz,BS,Wettstein,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,23,Schweiz,Schweiz,BS,Klybeck,Europa (ohne Schweiz),Dänemark,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,unbekannt,unbekannt,NA,2023-2
Wegzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BS,Bettingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,23,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,SO,NA,2023-2
Wegzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,SO,NA,2023-2
Wegzug,2023,2,Ausländer,W,23,Schweiz,Schweiz,BS,Klybeck,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,23,Schweiz,Schweiz,BS,Am Ring,Lateinamerika und Karibik,Mexiko,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,23,Schweiz,Schweiz,BS,Am Ring,Europa (ohne Schweiz),Tschechische Republik,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,23,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,SO,NA,2023-2
Zuzug,2023,2,Ausländer,M,23,Schweiz,Schweiz,ZG,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,W,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2023-2
Zuzug,2023,2,Ausländer,W,23,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Bachletten,2023-2
Zuzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gotthelf,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,TI,NA,Schweiz,Schweiz,BS,St. Alban,2023-2
Zuzug,2023,2,Ausländer,W,23,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,M,23,Europa (ohne Schweiz),Oesterreich,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Ausländer,W,23,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2023-2
Zuzug,2023,2,Ausländer,W,23,Lateinamerika und Karibik,Dominikanische Republik,Unbekannt,NA,Schweiz,Schweiz,BS,Kleinhüningen,2023-2
Zuzug,2023,2,Ausländer,W,23,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,W,23,Asien,Iran,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,23,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,23,Europa (ohne Schweiz),Niederlande,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2023-2
Zuzug,2023,2,Ausländer,W,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Wettstein,2023-2
Zuzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,GR,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,M,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Schweizer,W,23,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2023-2
Zuzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,23,Afrika,Marokko,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Wegzug,2023,2,Schweizer,M,23,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,AG,NA,2023-2
Wegzug,2023,2,Schweizer,W,23,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,23,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,AG,NA,2023-2
Wegzug,2023,2,Ausländer,M,23,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,23,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Zuzug,2023,2,Ausländer,M,24,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Ausländer,M,24,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2023-2
Zuzug,2023,2,Ausländer,W,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2023-2
Zuzug,2023,2,Ausländer,W,24,Europa (ohne Schweiz),Rumänien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,M,24,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2023-2
Zuzug,2023,2,Schweizer,W,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2023-2
Zuzug,2023,2,Ausländer,W,24,Europa (ohne Schweiz),Türkei,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2023-2
Zuzug,2023,2,Ausländer,W,24,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2023-2
Zuzug,2023,2,Ausländer,W,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2023-2
Zuzug,2023,2,Schweizer,W,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2023-2
Zuzug,2023,2,Schweizer,W,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gotthelf,2023-2
Zuzug,2023,2,Ausländer,M,24,Europa (ohne Schweiz),Tschechische Republik,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2023-2
Zuzug,2023,2,Schweizer,M,24,Schweiz,Schweiz,ZG,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2023-2
Wegzug,2023,2,Schweizer,M,24,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Spanien,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,24,Schweiz,Schweiz,BS,St. Johann,Europa (ohne Schweiz),Polen,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,24,Schweiz,Schweiz,BS,Gotthelf,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,M,24,Schweiz,Schweiz,BS,Rosental,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,24,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,ZG,NA,2023-2
Wegzug,2023,2,Ausländer,W,24,Schweiz,Schweiz,BS,Klybeck,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,24,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Frankreich,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,M,24,Schweiz,Schweiz,BS,Altstadt Grossbasel,Europa (ohne Schweiz),Spanien,Ausland,NA,2023-2
Wegzug,2023,2,Ausländer,W,24,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,24,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,LU,NA,2023-2
Wegzug,2023,2,Ausländer,W,24,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,24,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,AG,NA,2023-2
Wegzug,2023,2,Schweizer,M,24,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,24,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Spanien,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,M,24,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,NW,NA,2023-2
Wegzug,2023,2,Ausländer,W,24,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Spanien,Ausland,NA,2023-2
Wegzug,2023,2,Schweizer,W,24,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Schweizer,W,24,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2023-2
Wegzug,2023,2,Ausländer,W,24,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BE,NA,2023-2
Zuzug,2023,2,Ausländer,M,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2023-2
Zuzug,2023,2,Ausländer,M,24,Lateinamerika und Karibik,Argentinien,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2023-2
Zuzug,2023,2,Ausländer,M,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,W,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2023-2
Zuzug,2023,2,Ausländer,W,24,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2023-2
