Wanderungstyp,Jahr,Monat,Staatsangehoerigkeit,Geschlecht,Alter,VonKontinent,VonLand,VonKanton,VonWohnviertel,NachKontinent,NachLand,NachKanton,NachWohnviertel,Jahr_Monat
Zuzug,2014,5,Schweizer,W,20,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Wegzug,2014,5,Schweizer,M,20,Schweiz,Schweiz,BS,Breite,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Schweizer,W,20,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,LU,NA,2014-5
Zuzug,2014,5,Ausländer,M,20,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Ausländer,W,20,Europa (ohne Schweiz),Ungarn,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2014-5
Zuzug,2014,5,Schweizer,W,20,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Schweizer,W,20,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,20,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Schweizer,W,20,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Wegzug,2014,5,Ausländer,W,20,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,W,20,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,M,20,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,SH,NA,2014-5
Zuzug,2014,5,Schweizer,M,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,W,21,Schweiz,Schweiz,NW,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2014-5
Zuzug,2014,5,Schweizer,W,21,Schweiz,Schweiz,TG,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Zuzug,2014,5,Ausländer,M,21,Europa (ohne Schweiz),Slowakische Republik,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2014-5
Zuzug,2014,5,Schweizer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,21,Afrika,Eritrea,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,M,21,Europa (ohne Schweiz),Türkei,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Wegzug,2014,5,Schweizer,M,21,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,LU,NA,2014-5
Wegzug,2014,5,Ausländer,W,21,Schweiz,Schweiz,BS,St. Alban,Schweiz,Schweiz,AG,NA,2014-5
Wegzug,2014,5,Ausländer,M,21,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Türkei,Ausland,NA,2014-5
Zuzug,2014,5,Schweizer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Alban,2014-5
Zuzug,2014,5,Schweizer,M,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Ausländer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Klybeck,2014-5
Zuzug,2014,5,Schweizer,M,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bruderholz,2014-5
Zuzug,2014,5,Schweizer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bruderholz,2014-5
Zuzug,2014,5,Schweizer,W,21,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2014-5
Zuzug,2014,5,Schweizer,W,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,M,21,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Vorstädte,2014-5
Zuzug,2014,5,Schweizer,W,21,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Wegzug,2014,5,Ausländer,M,21,Schweiz,Schweiz,BS,Gotthelf,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,M,21,Schweiz,Schweiz,BS,Gundeldingen,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,BS,Vorstädte,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Zuzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,VD,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,VD,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2014-5
Zuzug,2014,5,Schweizer,W,22,Lateinamerika und Karibik,Brasilien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Schweizer,W,22,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Klybeck,2014-5
Zuzug,2014,5,Schweizer,W,22,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Ausländer,W,22,Europa (ohne Schweiz),Nordmazedonien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Vorstädte,2014-5
Zuzug,2014,5,Schweizer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Wegzug,2014,5,Ausländer,M,22,Schweiz,Schweiz,BS,Bruderholz,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,22,Schweiz,Schweiz,BS,Bachletten,Asien,Korea (Süd-),Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,22,Schweiz,Schweiz,BS,Breite,Europa (ohne Schweiz),Portugal,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,VS,NA,2014-5
Wegzug,2014,5,Schweizer,W,22,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,SG,NA,2014-5
Wegzug,2014,5,Schweizer,W,22,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,SO,NA,2014-5
Zuzug,2014,5,Ausländer,M,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gotthelf,2014-5
Zuzug,2014,5,Ausländer,M,22,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Schweizer,W,22,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,22,Europa (ohne Schweiz),Türkei,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Ausländer,M,22,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,22,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Ausländer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Schweizer,W,22,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Vorstädte,2014-5
Zuzug,2014,5,Schweizer,W,22,Unbekannt,Unbekannt,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Ausländer,M,22,Europa (ohne Schweiz),Türkei,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Zuzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,VS,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Schweizer,W,22,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Vorstädte,2014-5
Zuzug,2014,5,Ausländer,M,22,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Wegzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,22,Schweiz,Schweiz,BS,Altstadt Kleinbasel,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,22,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,BE,NA,2014-5
Wegzug,2014,5,Schweizer,W,22,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,22,Schweiz,Schweiz,BS,Iselin,Europa (ohne Schweiz),Oesterreich,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,22,Schweiz,Schweiz,BS,Rosental,Asien,Indien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,22,Schweiz,Schweiz,BS,Am Ring,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,22,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,22,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,W,23,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Grossbritannien,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,23,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,FR,NA,2014-5
Wegzug,2014,5,Ausländer,W,23,Schweiz,Schweiz,BS,Bachletten,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,W,23,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2014-5
Zuzug,2014,5,Ausländer,M,23,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,W,23,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Klybeck,2014-5
Zuzug,2014,5,Schweizer,M,23,Nordamerika,Vereinigte Staaten von Amerika,Unbekannt,NA,Schweiz,Schweiz,BS,St. Alban,2014-5
Zuzug,2014,5,Schweizer,M,23,Schweiz,Schweiz,LU,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Bruderholz,2014-5
Zuzug,2014,5,Ausländer,W,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Altstadt Grossbasel,2014-5
Zuzug,2014,5,Schweizer,M,23,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Klybeck,2014-5
Zuzug,2014,5,Ausländer,M,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Bruderholz,2014-5
Zuzug,2014,5,Schweizer,M,23,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Kleinhüningen,2014-5
Zuzug,2014,5,Ausländer,M,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Wegzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,BS,Clara,Schweiz,Schweiz,TG,NA,2014-5
Wegzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,ZH,NA,2014-5
Wegzug,2014,5,Schweizer,M,23,Schweiz,Schweiz,BS,Bruderholz,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,ZH,NA,2014-5
Wegzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,ZH,NA,2014-5
Wegzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,AG,NA,2014-5
Zuzug,2014,5,Schweizer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Ausländer,M,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2014-5
Zuzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,23,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,23,Europa (ohne Schweiz),Griechenland,Unbekannt,NA,Schweiz,Schweiz,BS,Gotthelf,2014-5
Zuzug,2014,5,Ausländer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,M,23,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Ausländer,W,23,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Schweizer,M,23,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,M,23,Europa (ohne Schweiz),Grossbritannien,Unbekannt,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Ausländer,M,23,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Ausländer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2014-5
Zuzug,2014,5,Ausländer,W,23,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Schweizer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,TI,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Zuzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Ausländer,W,23,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Schweizer,M,23,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,M,23,Europa (ohne Schweiz),Italien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,W,23,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,W,23,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2014-5
Wegzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,BE,NA,2014-5
Wegzug,2014,5,Schweizer,M,23,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,W,23,Schweiz,Schweiz,BS,Clara,Asien,Vereinigte Arabische Emirate,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,24,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,BS,Gotthelf,Europa (ohne Schweiz),Italien,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BS,Iselin,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,24,Schweiz,Schweiz,BS,St. Alban,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,BS,Riehen,Europa (ohne Schweiz),Frankreich,Ausland,NA,2014-5
Zuzug,2014,5,Ausländer,W,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Clara,2014-5
Zuzug,2014,5,Schweizer,M,24,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Am Ring,2014-5
Zuzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Wettstein,2014-5
Zuzug,2014,5,Ausländer,W,24,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,W,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Ausländer,M,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Ausländer,M,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Kleinhüningen,2014-5
Zuzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Klybeck,2014-5
Zuzug,2014,5,Ausländer,W,24,Europa (ohne Schweiz),Portugal,Unbekannt,NA,Schweiz,Schweiz,BS,Bachletten,2014-5
Wegzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,M,24,Schweiz,Schweiz,BS,Am Ring,Asien,Jordanien,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,24,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BS,Wettstein,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BS,Gundeldingen,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Ausländer,W,24,Schweiz,Schweiz,BS,Kleinhüningen,Schweiz,Schweiz,ZH,NA,2014-5
Wegzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,BS,St. Johann,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,SG,NA,2014-5
Wegzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BS,Bachletten,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BS,Hirzbrunnen,Schweiz,Schweiz,BL,NA,2014-5
Zuzug,2014,5,Ausländer,M,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Clara,2014-5
Zuzug,2014,5,Ausländer,W,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Ausländer,W,24,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,AG,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Bruderholz,2014-5
Zuzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Altstadt Kleinbasel,2014-5
Zuzug,2014,5,Ausländer,W,24,Europa (ohne Schweiz),Irland,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,W,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Klybeck,2014-5
Zuzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,W,24,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Ausländer,W,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Ausländer,W,24,Europa (ohne Schweiz),Spanien,Unbekannt,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Zuzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Ausländer,W,24,Europa (ohne Schweiz),Deutschland,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,W,24,Europa (ohne Schweiz),Frankreich,Unbekannt,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Ausländer,M,24,Europa (ohne Schweiz),Polen,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,SO,NA,Schweiz,Schweiz,BS,Breite,2014-5
Zuzug,2014,5,Schweizer,W,24,Lateinamerika und Karibik,Argentinien,Unbekannt,NA,Schweiz,Schweiz,BS,Riehen,2014-5
Zuzug,2014,5,Ausländer,M,24,Asien,Indien,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,M,24,Europa (ohne Schweiz),Belgien,Unbekannt,NA,Schweiz,Schweiz,BS,Rosental,2014-5
Zuzug,2014,5,Ausländer,M,24,Europa (ohne Schweiz),Kosovo,Unbekannt,NA,Schweiz,Schweiz,BS,Matthäus,2014-5
Zuzug,2014,5,Ausländer,W,24,Europa (ohne Schweiz),Polen,Unbekannt,NA,Schweiz,Schweiz,BS,Gundeldingen,2014-5
Zuzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,BE,NA,Schweiz,Schweiz,BS,Iselin,2014-5
Zuzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,ZH,NA,Schweiz,Schweiz,BS,St. Johann,2014-5
Wegzug,2014,5,Schweizer,M,24,Schweiz,Schweiz,BS,Rosental,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Ausländer,W,24,Schweiz,Schweiz,BS,Bachletten,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BS,Riehen,Schweiz,Schweiz,VS,NA,2014-5
Wegzug,2014,5,Ausländer,W,24,Schweiz,Schweiz,BS,Vorstädte,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,24,Schweiz,Schweiz,BS,Gundeldingen,Europa (ohne Schweiz),Russland,Ausland,NA,2014-5
Wegzug,2014,5,Ausländer,M,24,Schweiz,Schweiz,BS,Matthäus,Europa (ohne Schweiz),Oesterreich,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BS,Klybeck,Schweiz,Schweiz,ZH,NA,2014-5
Wegzug,2014,5,Ausländer,M,24,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,AG,NA,2014-5
Wegzug,2014,5,Schweizer,W,24,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,AG,NA,2014-5
Zuzug,2014,5,Ausländer,W,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Zuzug,2014,5,Ausländer,W,24,Schweiz,Schweiz,BL,NA,Schweiz,Schweiz,BS,Hirzbrunnen,2014-5
Wegzug,2014,5,Schweizer,M,25,Schweiz,Schweiz,BS,Matthäus,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Schweizer,M,25,Schweiz,Schweiz,BS,Iselin,unbekannt,unbekannt,unbekannt,NA,2014-5
Wegzug,2014,5,Ausländer,M,25,Schweiz,Schweiz,BS,Altstadt Grossbasel,Schweiz,Schweiz,GE,NA,2014-5
Wegzug,2014,5,Ausländer,M,25,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Ausländer,W,25,Schweiz,Schweiz,BS,St. Alban,Europa (ohne Schweiz),Deutschland,Ausland,NA,2014-5
Wegzug,2014,5,Schweizer,M,25,Schweiz,Schweiz,BS,Am Ring,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,W,25,Schweiz,Schweiz,BS,Iselin,Schweiz,Schweiz,BL,NA,2014-5
Wegzug,2014,5,Schweizer,W,25,Schweiz,Schweiz,BS,Breite,Schweiz,Schweiz,SO,NA,2014-5
Wegzug,2014,5,Schweizer,W,25,Schweiz,Schweiz,BS,Matthäus,Schweiz,Schweiz,BL,NA,2014-5
